,Id,Rating,Review
160,1000360746,불만,배송이 세상 오래걸림 한달넘게 기다렷네요 이런적 처음이라 많이당황스럽구요 많이기다려도 그냥 상품만 덜렁있네요 상품은 만족하지만 배송이.. 
161,1000360746,불만,상품의 품질을 떠나서 주문한지 두달만에 받았네여 
162,1000360746,불만,대박 짜증나요 곰팡이냄세 지독하게 심해서 받자마자 세탁기에돌렸어요 널라고보니 프린팅대박 불량이에요 잘안보이면 그냥맬텐데 누가봐도보이는 앞쪽이구 보내실때 왜못보시고 보냈을 까요 
163,1000360746,불만,생각보다 허접하네요 수납공간 구분도 안되어 있고.. 
164,1000368240,불만,이거 입으면 공사장에서 열심히 일해야될듯 
165,1000368240,불만,옷은 정말 이쁜데 박음질이 잘 안되었네여 ㅠㅠ 
166,1000371211,불만,실제로보고 사는거엿으면 안삿움 
167,1000371211,불만,3주나기다려서 기대하며받았는데 여는순간 냄새가... 하수구에박혀잇다가온건지 걸레썩는냄새 작렬 몆번을세탁해도 냄새가안빠져요.완전 실망정도를넘어섯어요 
168,1000377826,추천안함,별ㄹ입니다 별로입니다 별로입니다 별로입니다 별로입니다 별로입니다 별로입니다 별로입니다 별로입니다
169,1000377826,불만,배송이 일주일걸린거 빼곤 질은 좋아요 길이가 크롭이라 짧긴합니다 그냥은 몸이 다 보일 듯 
170,1000377826,불만,별로입니다 
171,1000385877,불만,사진빨이구만 
172,1000385877,불만,엄청 작아요 44-55라긴하던데 그냥 44인듯요 나만작은가;; 
173,1000387146,불만,너무 늦게왔어요.. 
174,1000387146,불만,본드칠도엉망이고 딱봐도 싸구려같네요 반품하기귀찮아 아는선물줄려그요 제조국먼저보고사는저로선 굉장히불쾌하네요 
175,1000387146,불만,제조국이 국산아닙니까 언제부터차이나가국산이었습니까 이신발더저렴한곳있었지만 차이나제품이라 여기서 구매햇는데 신발바닥부분에 아주크게 메이드인차이나라고 딱써진건뭡니까 본드칠도 
176,1000398848,불만,사진이랑 같아여 배송은 연락도 없이 집앞 편의점에 맡겨둬서 보람뒤에나 찾았네여.잃어버린줄 알았네 
177,1000398848,불만,베이지칼라..까지는 이해합니다 화이트인줄알았는데 화면상 약간다를수 있으니까요 근데이건 완전완전 딥딥~베이지네요ㅠ 
178,1000404553,불만,정말 실망스럽네요. 비추입니다. 
179,1000407744,추천안함,별루 별루에요 너무 크고ㅠ별로입니다 다시반품해야함 거지같이 너무 큼 돼지도이니고내가 으으으으어오이이
180,1000407744,불만,별루여별루 
181,1000412225,추천안함,재질이ㅠㅠ 재질리 별로에요 ㅠㅠ 맨들맨들한 재질 ㅠㅠ 저만 모르고 구매했나여? 약간 추리닝 느낌에 재질이에요~~~
182,1000412225,불만,지금 시기에 입기딱조아요~~ 
183,1000412234,불만,배송이 정말정말 늦었어요 
184,1000412234,불만,"냄새가 너무 심해서 받은날 바로 세탁했는데, 단추는 원래 열고만 입는것인지 어디가고 없네요. 모델은 분명 채워서 입고있는데 호호. 기분산뜻하고 느무 조아용 "
185,1000412234,불만,"똑딱이가 하나 없는 옷이 옴;;;; 배송도 엄청 오래 걸렸는데,,, 옷 좀 신경써서 보내주세요~ "
186,1000412234,불만,배송 진짜 느림 
187,1000412234,불만,먼저 배송이 25일 걸렸어염… 색깔두 화면이랑 많이 틀려여…노란끼가 많답니다 기다린 보람이 없네여 
188,1000412234,불만,배송이.. 일주일넘게걸렸어요ㅜㅜ 
189,1000412234,불만,솔직히 요건 민트색은 아님...왔는데 너무 누래서 놀랬습니다 .. 꼭 민트색옷을 장농에 몇년 묵혔다가 다시 꺼내입은듯한?... 온게 아까워서 그냥 입어요 ㅠ..빛빨에 속지는 마시길 
190,1000412234,불만,주머니부분단추가안잠겨요 
191,1000412253,불만,팔이짧아요 
192,1000414861,추천안함,안이뻐요 사진과 다르게 많이 오버핏이에요 안에 재질은 까실까실해서 느낌 안좋아요 알러지 있는 분들은 못입을거 같아요
193,1000414861,불만,상품평 좋아서 샀는데 왜 상품평이 좋은지 모르겠어요 오랜만에 인터넷에서 옷샀는데 후회되네요 배송은 빨랐지만 비추에요. 
194,1000414861,불만,생각했던거보다 색이 진해서 당황했는데 뭐싸니까....타이포그래피되있는곳 마감이 좀 헐랭한데.... 싸니까... 
195,1000420135,불만,생각했던 라인이안나오네요ㅡㅡ 허리선이 넘 밑으로되어있어 어정쩡합니다. 제맘엔..좀 아니네요. 
196,1000420135,불만,기존 옷이랑 비교해서 낙낙할줄 알았는데 막상 입어보니 끼내요 통통 66 보통 77 입는데 디자인은 맘에드는데 어찌해야 할지 모르겠어요 가만히 있으면 괸찮은데 움직임이 불편합니다 
197,1000420826,불만,냄새가 너~~~~무 많이 나요 ! 세제 넣고 빨았는데도 냄새가 가시지않고 구김이 많이 가네요 
198,1000420826,불만,박음질이 잘 안 됐는지 받자마자 한 번 빨았을 뿐인데 지퍼있는부분이 터졌네요. 세탁한 거라 반품도 못 시키겠고... 다른 사람에게는 제대로 된 상품 보내시길 바래요...ㅡㅡ;;; 
199,1000428961,추천안함,어떻게 믿고 옷을 구입할수있을까요..... 사진을 보고 반해버리고 착한가격에 또한번 반해 냅다 질렀는데 받고나서 이 실망감이란... 말로.. 표현할수가없네요.. 옷을 팔기만하고 만들지는 않는다지만 멀쩡한지 확인도 제대로 하지않고 보내다니... 장사 한두번하나ㅡㅡ 아무리바빠도 불량이 있을지도 모르는데 살펴보고 보내야하는건 아닌지... 결국 교환해주시긴했는데... 왠걸 이것도 하자있음... 다행이 그전꺼처럼 심한건 아니라 걍 입을라고 합니다만 싼게 비지떡이란말을 할수밖에 없군요ㅜㅜ
200,1000428961,불만,다신 여기 구매하지 않겠습니다.. 서비스가 엉망진창이니다... 
201,1000428961,불만,처음에 카키색을 샀는데.. 화면이랑 너무도 다른색이 왔습니다. 옷소재나 뭐 이런건 괜찮았는데 화면은 밝은카키지만 집에온건 어두운 국방색카키 남편이 보더니 그지냐면서.. 후. 
202,1000432487,불만,완전 싸구려 원단으로 만든거네요. 이런 옷을 어떻게 파시는지.. 돈이 너무 아깝네요. 
203,1000432487,불만,주머니 안감 한쪽이 완전 엉망진창으로 마무리되서 손을 넣으니 손이 반도 안들어가지네요. 다 튿어서 새로 박아야될듯싶네요. 수선비까지 이중으로 돈들게 생겼어요. 
204,1000432487,불만,주머니가 터졌어요.확인도 안하고 보내시는게 좀그렇네요. 
205,1000432487,불만,배송은 빠르고 완전 좋아요 근데 옷이 쫌 생각보다 많이 구겨저있고 왼쪽주머니에 구멍이 나있어요 박음질을 제대로 안했는지 새옷인데 주머니에 구멍나있어서 좀 그렇네요 
206,1000453612,추천안함,짧아요 기장이짧아요 ㅜㅜ 생각보단별루입니다. . 겨울용인데ㅎ 칠부바지인가봐요. . ㅠㅠㅠ. . 다리가 긴편도아닌데
207,1000453612,불만,사이즈가너무크네요 
208,1000453612,불만,제가 생각했던 핏이 아니에요.. 저한테 사실분.. 
209,1000453612,불만,택배사를 바꿔서 더 번창하시길바랍니다 택배온다고 점화한통없이 그냥 집앞에 떤져놓고갔네요 
210,1000453612,불만,받지못한 택배 7일날 배달완료라 먼가 싶엇는데 택배기사연락해밧더니 너무 늦어서 배달을 안했다네요 어이상실 아니ㅜ배달 안한걸 완료라니 상식적으로 말이 안되지않나요 
211,1000460280,불만,진짜 무슨 수입 브랜드도 아니고 이주넘어 옷받긴 첨이네요 
212,1000472935,불만,블랙시켰는데 네이비가 왔네요 니트랑 같이 시켰는데 니트부터 온다 싶더라니 
213,1000472993,불만,별로않조아 
214,1000472993,불만,배송도느리고 실밥마감도 지저분해요.. 
215,1000472993,불만,제품은 괜찮으나 배송이 많이 늦음 
216,1000472993,불만,사진이랑 완전틀림 
217,1000472993,불만,배송이 너무 늦어요 
218,1000472993,불만,바느질 상태 많이 불량합니다. 좀더 세밀한 검수 필요합니다. 직접 꾀매 입기로했습니다. 
219,1000472993,불만,기장이 마니 짧음 
220,1000472993,불만,바지는 좋은데 배송이 너무 늦네요 
221,1000472993,불만,마감처리 미숙 실밥 너덜너덜 다리길이 짧음 
222,1000480771,불만,L사이즈 인데 너무 작네요. 배송도 너~~~~무 느리구요 
223,1000480771,불만,핏 완젼좋게보이면서 크고 우이씽 칭구들없어보인다구 나빠요ㅡㅡ 칭구한테팔기루했어요 
224,1000480771,불만,배송도느렸는데주머니가구멍이났 어요 반품도귀찮아그냥입긴하는데완전심기불편 
225,1000480771,불만,제질도별로고 주머니는 왜한쪽은뚫려잇고 한쪽은 박음질대잇고 반품귀찮아서 주머니 뜯어버림 
226,1000480771,불만,배송 너무 늦요 
227,1000482398,불만,헐~~~ 무슨냄새...석유냄새? 싸구려 털실냄새 울조끼? 절대아님 반품하기 귀찮아서 그냥 버릴정도임 
228,1000482400,불만,싼티작살~~~ 
229,1000482400,불만,따뜻한데모양이별로예요 
230,1000487340,불만,허..이건 완전 솜뭉치 느낌인데요..가격대비 너무 헐렁한거 아닙니까 
231,1000487340,불만,사진엔 솜이빵빵해보였는데 ㅡㅡ;반품 귀찮아서 기냥 놔두고입습니다 완전속았네요 
232,1000508698,불만,옷이 정말 크네요 
233,1000521912,추천안함,별로요 저는 별로네요 사진과 다르게 너무 저렴한 티가 나서 ㅡㅡ 잘 안신어지네요 ㅡㅡㅋ 아까워요 ㅡㅡ
234,1000521912,불만,그냥그래요ㅠㅠ 이쁘지않음 
235,1000521912,불만,주문한지 한달이 다되가는데 신발이 여전히 아파요~ 일부러 아픈거참아가며 늘려놨는데도 참 불편한신발~ 같이주문한 동료들도 안신더군요 아프다고~ 한사이즈크게 주문해도 이럼~ 
236,1000521912,불만,신발은 디쟌은 이쁜데 발이 너무아파요~ 발가락도 아푸고 발바닥도 신고나면 불나요~ 비추예요 
237,1000521912,불만,편하다는 구입평보고 구입했는데 진짜 불편 정사이즈보다 적게나왔는지 꽝끼기네여 진짜 불편그자체 
238,1000521912,불만,정사이즈 하면 안될것 같네요 정사이즈로 주문했다가 너무 작아서 동생줬어요 
239,1000521935,불만,아무리 저렴이 신발이라지만.. 상자가 너무 구겨져서 왔어요 버릴려던 상자에 보낸 거 마냥 
240,1000522124,불만,색깔이 화면이랑 다르네요. 이 가격에 당연한 거겠지만 앙고라 절대 아니구요. 좀 뻣뻣해요. 가격대비 불만족이예요. 
241,1000523153,불만,불랙이랑그레이사이즈가다르네요. 
242,1000534011,불만,웬만해서품평도안쓰는데이옷은정말넝수하네요~상품평이너무좋아서기대했는데도대체옷의가장자링소든부분이가위질하고난뒤뒷처리전혀없이부직포잘라놓은듯한단면에윈단실밥이뭉쳐서참....고급스런원단인데옷은ㅇ 
243,1000537380,불만,신발 옆부분이 터져있어요 어떡하나요 ㅡㅡ 
244,1000537634,추천안함,실망 털날림도심하고옷도넘부해보이구실망입니다 가격대가그렇게저럼한거같지도않은데말입니다 좀더신경써주셨으연하네요
245,1000537634,추천안함,사기당한기분입니다. 11월달에 제가 구매했고 제가 입은 것을 보고 동생이 1월2일에 재구매했었습니다. 동생집이 멀어 물건잘받았겠거니 했는데 지금 1월 25일에 동생집와서 옷을 보니 표정이 일그러졌습니다. 원단값을 아끼시려 하셨는지 옷길이가 눈에 띄게 줄어있더라구요. 제가 샀던거는 정말 지금 게시된 사진들과 똑같습니다. 허벅지길이까지 오며 목부분도 널널하니 이뻤습니다. 근데 동생옷을 보니 엉덩이는 가까스로 덮고 목부분은 너무 좁아 머리 넣기도 힘드네요. 입고나면 털은 두터운데 목은 졸리니 정말 불편했습니다. 만약 이렇게 옷의 디자인적인 요소가 변경됐었다면 주의글에 안내라도 해주셔야 하는거 아니니가요? 아니면 코디사진을 변경된 옷으로 코디된 사진으로 보여주셔야 하는 것 아닌가 싶네요. 인터넷 옷은 말그대로 사진만 보고 소비자들이 판단하여 구매하는 것인데 이번건 판매자 분의 과실이 크지 않나 싶습니다. 구매한 기간이 많이 지나 어쩔 수 없이 입겠다만은 이건 아닌지 싶습니다. 전에 구매했던 옷이 이뻐카키색도 다시 구매할까 싶었지만 동생이 재구매한 옷 보고 마음 싹 살아졌습니다. 많이 판매하세요!
246,1000537634,추천안함,별로 완전 ㅡㅡ가격에 비해 옷은 정말일반 보세옷보다못한 질이에요 사진이랑 넘틀려요 귀찬히아서 그냥 나두네요 으ㅠ 부들부들하지않고 거칠해요
247,1000537634,불만,털이 장난아니게 빠져나와서 같이입은옷까지 앙고라로보여요 ㅠㅠ 
248,1000537634,불만,폼이 너무 큽니다! 사진을 티안나게 찍으셨네요ㅡㅡㅋ 반품하기 귀찮아서 그냥 입습니다 구매하실분 참고하세요 
249,1000537634,불만,생각만큼 이쁘지는 않앗어요.. 
250,1000537634,불만,진짜 앙고라 털 엄청 빠집니다 저 겉에 블랙코트 입었는데 털 다 묻고 옆에 있는 친구 잠바에도 장난아니고. 디자인은 괜찮은데 이렇게 털 많이 빠지는거 알았으면 구매 안 했습니다. 
251,1000537634,불만,11월달에 구매해서 제가 입은걸 보고 1월에 동생이 구매했습니다. 동생집이 멀어 물건잘받았겠거니했는데 동생집에놀러와구매한옷보고표정진짜일그러졌습니다. 제가샀던때와는길이감이완전짧구요 
252,1000537634,불만,털날림이 너무 심해요 절대 구입하지 마시길 
253,1000537634,불만,포토샵이 완전 사기수준이네요 귀찮고 네이버페이 삼만원 생각해서 반품 안하는ㄱㅓ지 허접하네요 니트도 앙고라 거의없고 핏은 그냥 뻣뻣해서 너무 커서 핏 이상해요 
254,1000537634,불만,별로에요ㅜ 
255,1000537634,불만,사진보다 길이는 짧고 통은 엄청크네요. 
256,1000537634,불만,가격대비별로네요...앙고라라고해서 엄청 부드러울줄알았는데..목부분이 잘안늘어나는 재질이라 입고벗기도불편 ㅠㅠ 
257,1000539732,불만,생각보다 어깨선이 바깥에 있고 품이 작은편이에요!!앞부분에 주름이 없어서 옷 태가 살짝 아쉽네요 
258,1000539732,불만,"옷은 너무너무 예쁘고 만족스러운데... 타사이트에서 33,500원에 판매되는걸 보게되었네요. 같은옷을 8,500원 더 비싸게 주고사서... 검색을못한 제 불찰이겠지요... "
259,1000541502,불만,배송도빠르고퀄리티는대박이였는데ㅡㅡ어깨쪽에싸인펜인지뭔지뭍어있더라구요 당장입을꺼라급한대로 퐁퐁으로지웠는데 그래도조금남았더라구요 일부러이런걸보낸건아니겠죠?옷살펴보고 보내주셔야죠 
260,1000541502,불만,색이똥색에다가. ...소매가 깔끔하지못해요....휴 
261,1000541502,불만,늦게 오고 어깨 부분 달려있는것도 꼼꼼히 안달려 있어서 떨어져서 달랑 거렸음 조금 실망 
262,1000541502,불만,블랙색상 허리끈이 너무 짧아서.. 묶을수가 없네요 싼티가 이런데서 납니다. 저렴하니 참고 입어요.. 
263,1000541824,추천안함,"별로임 예상한 핏아님. 163,,49키로임 종더루즈한핏원했는데 이건그런스타일은 아님.. 작년에 샀던거랑같을줄알았는데 ㅜㅜ 가격도더비싼데 옷은 별루 ㅜㅜ"
264,1000541824,추천안함,ㅡ 길이감도 짧고 키 163임 핏감도 타이트하고 통통55사이즈임 그냥 티셔츠인데 쭈글쭈글해요 ㅠㅠ 실망
265,1000541824,추천안함,더 저렴한곳이 있음 택배비 정도 저렴한곳이 있네요. 다른 똑같은 상품도 그렇고.. 두장살거면 찾아보고 살껄ㅜㅜ
266,1000541824,불만,목부분이 쪼글쪼글해서 생각보다 별로에요 
267,1000541824,불만,아니 작년에 구매했을때 길이가 길어서 너무 좋아서 다시 같은데서 주문했더니 받자마자 입어보니까 엉덩이도 안덮어요;; 예전꺼랑 길이 재어보니까 말도안되게 짧게 짤라 보내셨네 최악 
268,1000541824,불만,배송엄청느림 
269,1000541824,불만,후회합니다 
270,1000541824,불만,물건에 잉크 묻어와서 반품 신청했는데 진행도 안되더군요. 주문하고 배송도 오래 걸리더니 하자 물건에 글 남겨도 연락도 없고 인터넷 구매 해본 곳 중 최악입니다 
271,1000541824,불만,넘 두껍고 크네요 
272,1000541824,불만,생각보다목도안파져있고 
273,1000541824,불만,밑단처리가 안되어있는 제품이네요 ㅠ 돌돌말려요.... 원단은 뻣뻣하고 두꺼워여... 
274,1000541824,불만,배송느리고 생각보다 타이트함 
275,1000541824,불만,배송느리고 생각보다 타이트함 
276,1000544077,불만,다른곳에비해 비싸고 길이도 마니길구 
277,1000545076,불만,입을때도발목부분넘힘들고 잠깐입고벗었는데~손이까맣게~최악 
278,1000551694,불만,배송이 아주 느립니다 
279,1000551694,불만,겉 재질이 싸구려 같아요 안감이 퍼로 제작되어 환불이 안된다는 말이 어이가 없어서 또한번 놀라고 갑니다. 
280,1000551694,불만,디자인은 괜찮은데 아주 옷을굽허게만드셨나봐요 실밥처리가엉망이고 대충박음질해서 삐뚤하고 오래기다린만큼 실망스럽네요 너무 대충 후다닥만든거 너무티남 반품궈찮아서 그냥입음 
281,1000555967,추천안함,소재는 좋아요 근데 사이즈..정말.. 모델분이쁘시죠..전 아니네요..거지같아요..누더기옷같아요. 뭐가이리 큰가요. 163이예요..팔 길이 검지중지약지. 손톱만 살짝보일정도로. 길이기가 엄청나네요. 수선비 주실건가요? 그럴거아님. 사이즈좀만들어주시죠.! 모델 얼굴이 다 한 옷이네요
282,1000555967,추천안함,모델 핏에 속음 절대 저 핏이 나오지 않음. 키 170넘는 다소 마른 성인 남자가 입었을 때도 꽤나 루즈핏임.
283,1000555967,불만,너무 크네요..프리사이즈 샀는데 허수아비된 느낌 이예요.. 
284,1000555967,불만,"가격이 너무 저렴했는데 다 이유가 있었어요. 고퀄리티? 뭘 말씀하는지...ㅠㅠ 코트 재질 완전깜짝 놀랐어요. 얇고, 카라 주름은 잘 안잡혀서 구겨져 있고..ㅠㅠ "
285,1000555967,불만,별로에요 얇고 지금딱 그가격때 재질 
286,1000555967,불만,배송너무느림.옷은.쏘쏘 
287,1000555967,불만,아니 양쪽팔 둘 다 머에 찍힌자국이 나잇는데 이런상품를 보내면 어떡합니까;;;진짜 물건을 제가 늦게 뜯어바서 반품은 못햇지만 진짜실망 
288,1000555967,불만,생각보단 별로 
289,1000555967,불만,싼티팍팍팍팍 
290,1000555967,불만,가격이 파격적이라 배송이 2주나 걸린건 이해하겠는데요그럼 상품이 완벽해야되는데 아니 손쪽 바느질을 삐뚤게 하면 어떻하라는거에요ㅡㅡ수선비 또 들게생겼네요.... 
291,1000555967,불만,12일만에 받았네요... 생각보다 별로에요. 일단 얇고 무거워요. 그러나 재질은 부드럽고 가격대비 좋은것같아요. 
292,1000555967,불만,너무 커서 입을 수 조차 없음 
293,1000560532,추천안함,이상해 옷보고 깜짝놀람 아래는 무겁고 위에는가볍고 원단은 싸구려원단인지 겁나 반짝거리고 진짜 이상함
294,1000560938,불만,아..이거 무릎늘어나고 하체통통인데 키는작아서 잘랐더니 못입겠어요ㅠㅠ 
295,1000560938,불만,레깅스맞나싶네요 제가 가죽레깅스2개가 잇는데 진짜 이것처럼 신축성이 없는 레깅스는 첨이네요 55입는분들도갠신히입을듯.. 제가키가작은데도 밑위가 너무 짧구요 냄새도 너무나구요 
296,1000569830,추천안함,최악 내 생애 최악의 쇼핑몰. 일단 배송은 일주일걸렸으며 늦어도 사과한마디 제대로하지않음. 직원들 서비스도 완전 엉망임. 서울인줄 알았으면 그냥 쫒아가는건데. 그정도로 화가났음. 본인들이 언제보내겠다고 말하고도 안보내서 증거들이밀고 따지면 사정이있을수있는거아니냐고하고 택배는 하루만에도착한다고 철썩같이 약속하더니 또 2일뒤에옴. 너무 화나서 쇼핑몰하고 톡톡으로 싸워보기는 진짜 처음. 두번다시는 이 쇼핑몰에서 구매안함. 옷도 오자마자 털 왕창 빠짐 밖에서 내놓고 10번은 털었음. 그외에는 목 후크라고하나? 그것도 꽉 안조여짐. 너덜너덜해서 입고있다보면 목이 고정이 안되고 흘러내림. 다른데서 그냥 좀 더 제대로된거 사입어야겠다생각함. 사진도찍어올릴수있음.
297,1000569830,불만,털빠짐 있네요 
298,1000578688,추천안함,얇아요 배송도 느리고 똑같은 제품이 단추가 빠져서 재구매한건디 똑같은 제품인데 여기는 빵빵하지고 않고 얇아빠졌네요
299,1000578688,추천안함,싸구리 싸구리입니다 싸구려...정말 별루입니다 솜도 이상함 따뜻하긴함 ㅋㅋ 암튼 비추임!!다시한번생각해보세요
300,1000578688,불만,???...음 진짜 싼게 비지떡입니다. 
301,1000578688,불만,별루요.. 
302,1000578688,불만,음....너무 화이트라 고급지게 보이진 않네요ㅜㅜ 아이보리였으면 하는 아쉬움의 바램입니다... 집앞에 나갈때 입을까합니다ㅜ 
303,1000578688,불만,ㅜㅜ검정이 더 나을것같아요 부분부분 충전재 양도 불규칙하고 너무 싼티 나요..ㅜㅜ 
304,1000580258,불만,상품은 그냥....몇번입고말것같아요 귀찮아서 반품은 안했는데 ㅠㅠ 후회하고있습니다.입고나갔더니 촌시럽다며 소매부분과목부분이..ㅠㅠ 그래도 비싸게 주고사서 몇번은꼭입어야겠는데.... 
305,1000583138,불만,사진으로보기보다 훨씬빈티나요 반품귀찮아서 그냥 입어요 
306,1000586541,불만,사기꾼들이네 반품했는데 환불도 안해주고 벌써 한달 다되어가는데 구매 확정해버리네요 담당자 전화좀 하시죠 
307,1000586541,불만,공짜로 줘도 못 입을것같네요 
308,1000586541,불만,배송느림 옷재질 그닥... 
309,1000586541,불만,"보기보다 밝은 편이네요, 2센티 정도 올이 풀린 부분이 있어요. 배송 좀 걸려요. "
310,1000586541,불만,물건 보내지고 않고서 물건보냈다고 문자한통 남기고 구매확정이라니 배송조회도 안되고 사기당한 느낌이네요 연락도 안되 !!! 
311,1000586541,불만,배송이 많이느리네요 
312,1000586793,불만,그럴줄 알았어요 역시 해드아니에요 저렴해서... 아닐것같단생각은했는데 반품 귀찮아서리 계절도 그렇구 
313,1000588159,추천안함,충전제 뭉침 세탁 한번에 충전제 다 뭉치고 펴지지도 않음 넘 아까워 일회용도 아니고 어째 .
314,1000588159,불만,옷은 괜찮은데 안쪽에 털들이 검정옷입으면 옷들이 다 하얀게 변해요 웰론솜이라고 하는거 같은데ㅡㅡ 너무 심하게 나온거 같아요 
315,1000588159,불만,안에 솜털 다빠지고 모자에털도 다빠짐 배송만빨름 반품하고싶은데 귀찮아서 그냥입음ㅎ 
316,1000599722,불만,털빠짐 현상 있음. 흰 바지 혹은 밝은 계통 옷이랑 같이 입으려면 드라이 한 번 하고 입기 추천 
317,1000612747,불만,옷이 이뻐요 
318,1000612747,불만,핑크색 이쁘대서 샀는데 진심ㅋㅋㅋ후회중 재질도약간 싼티나는데 색깔이 진짜 아동복싼티색깔 근데 돌돌니트산건너무맘에듬..이상품은 핑크는좀..ㅜㅜ 
319,1000612747,불만,상품평믿고구매했는데좀그래요.세탁전에분명꼼꼼확인했는데세탁하고나니앞쪽에구멍이보이네요ㅠㅠ.이건뭔가봤더니실매듭이묶어져서실이늘어져서구멍이있네요.뒤쪽도아니고앞이라니....이거집에서입어야하나요 
320,1000612747,불만,속이비칠정도로얇아요ㅜ별로예요ㅜ 안에껴입어야겠어요 
321,1000612747,불만,품이 크고..길이는 짧고 목부분은 희한하네요 그레이가 소라색같구..쌍맛에 걍입습당 
322,1000613440,추천안함,zbahabshhzgzg zbXhahshahshabshdhxhhxgsbsbshshshzhshshsawczvshshshshwwfwgehejeddjdhsgsagzudhsuwhdvshdyjzhsuwhshagzgzbdjfbtuvjcbsb
323,1000613440,불만,가방이고 머고 간에 배송을 진짜 거지같이 해주네ㅡㅡ 
