,Id,Rating,Review
324,1000624061,추천안함,사이즈가 잘못왔어요 급해서 신고나갔는데 뭔가 헐거워 보니 245가왔네요..40인데.. 40이왔다면꽉맞았을거같긴하지만 신어보니240을신었어야될것 같아요 그리고 인터넷 상으로 봤을땐 어느 의상에든 다 소화될 수 있을것 같았는데 그렇지는 않아요 여러모로 실망했어요 ㅠ
325,1000627892,추천안함,그닥요 넘 거대하네요 못입을거같아요 털도 많이 빠지고 입으면 마치 곰새끼같다는... 반품하고 싶네요
326,1000627892,불만,글쎄요 세일폭이 딴데보다 크길래 저두삿는데 일단은 엄청나게커요 털빠짐은 세탁소 한번맞겨보구 다시봐야될일이지만 고양이한테 우산씌운것같음 주머니없애구 좀 줄일려구 수선집갔는데 안되대요 
327,1000627892,불만,가격대비 별루입니다 
328,1000627892,불만,제옷이 이상한건지 일자핏이 아니고 주머니 쪽이 부각되서 튀어나와요. 옷도 무겁고 흡사 불곰한마리를 연상시키는 핏이네요 .. 마네킹 체형이신분은 잘어울리실것같네요 
329,1000633837,불만,오버핏 이라고 했는데 안에 두께감있는 니트 하나 입으니까 소매부분은 꽉 째는 느낌나구 기장은 엉덩이 반절도 안가려 집니다 아마 모델분이 키가 작으신듯해여 
330,1000634301,추천안함,배드배드 생각햇던거 보다 핏도 별로고요 치수는 정치수 보다 한치수 크게 입어야 할거 같네요 ㅠㅠㅠㅠ
331,1000634301,불만,엉덩이가 너무 늘어짐 
332,1000634301,불만,ㅠㅠ별로에요 
333,1000634301,불만,제가 다리가긴편이 아닌데 바지가 조금짧네요 사진만큼 이쁘지도 않고 저는 배송도 오래걸렸네요 저처럼 엉덩이가 큰편이신분은 이바지 잘안어울리실거같습니다 
334,1000634301,불만,배송이 일주일 걸렸습니다ㅜㅜ 
335,1000639773,불만,"평이 좋아서 샀는데, 솔직히 좀 별로예요. 품도 크고요~ ㅜㅜ 55사이즈 인데 허리 끈 조여도 전체적인 핏이 너무 크고 이상해요 ㅠㅠ "
336,1000674697,불만,그냥 면티를 칼로 구멍낸듯..세탁하면 망할듯 
337,1000767236,불만,이 가게옷들은 예쁘긴한데 다 까칠까친함....ㅜㅜ너무심각하게 재질좀.... 
338,1000767236,불만,여기 가게 옷들은 다까칠하네요 예쁘긴한데 
339,1000771717,추천안함,배송이 매우 느림 네이버 페이에서 사는 제품들은 항상 배송에 문제가 많군요 지마켓이나 11번가에 비해 기본 3-4일은 늦는 듯
340,1000771717,추천안함,블랙색상구매 냄새가좀 나는거같아 받자마자 세탁을햇는데 깜짝놀랐어요. 검정색이 너무많이빠져서ㅠ 메이드인 차이나입니다
341,1000771717,불만,배송이 매우 느림 
342,1000771717,불만,생각보다별로 
343,1000771717,불만,받자마자 입으려하니 목부분 올이풀려 다 뜯어짐 
344,1000771717,불만,가격만큼 하네요 
345,1000793091,불만,물건 받기까지 9일걸림 이렇게 오래걸린거 처음이라 물건이 좋아도 기분이 안좋아요 
346,1000793091,불만,마른55가 입기에는 사이즈가 너무 크네요 소매도 너무 넓어요 
347,1000804282,추천안함,드거움두꺼움더워못입음돈아까워 두꺼움 돈아까움 더워못입음 돈아까움 내돈도ㅓㄴㄷㄱㅅㄷㅈㅂㄴㅈㅅㄴㄷㅈㅎㄹㅈㅅㄹㄷㄴㄱㅎㄷㄴㅅㄴㄷ
348,1000804282,추천안함,너무너무두꺼워요 이거 너무너무 두껍네요 그리고 엄청크고 엄청나게 길어요 안에 이너나 여름에 입으려고했는데 그냥 잠옷으로나 입어야할꺼같아요 ㅠㅠ
349,1000804282,추천안함,생각했던것이 아니네요 이너용으로 산건데 생각보다 품이 있어서 입기가 힘들어요ㅠ 딱붙는 핏을 원하시는 분은 생각해보고 구매해야할듯 해요
350,1000804282,추천안함,"처음엔 몰랐는데... 처음에 봣을 때는 이쁘다고 생각했는데 세탁기 한 번 돌리고 나니까 먼지가 잔뜩 묻어나서 좀 그렇네요. 다른 검은 티들은 이렇게 먼지가 묻어난적이 없었는데.... 일단 한번 입고 빨았으니 반품은 못하고, 잠옷으로나 입어야 할 것 같아요/"
351,1000804282,불만,ㅅㅈㄷㅂㅅㅈㄷㄹㅅㅈㄷㄴㄱ멈첨ㄷㄹㄷㄴㄱㅅㅊㅅㄹ 
352,1000804282,불만,사진이랑 달라요. 박시해요. 사진은 타잇한대 왜 다르죠? 
353,1000804282,불만,별로에요 .. 
354,1000804282,불만,바지랑 티 주문했는데 레깅스에 구멍이 나있었요 종아리부분 .. 다시교환하는것도 그렇고 해서 꿰매서 입었어요 물건 검수를 철저히 해서 보냈음 합니다 
355,1000804282,불만,너무두꺼워요 
356,1000804282,불만,오천원이면 지하상가에서 살수 있었을텐데... 
357,1000804282,불만,반품 고민 엄청하 그냥 뒀네요... 여름바지라지만 너어무 얇네요ㅠㅠ 
358,1000804282,불만,좀 별로인듯 
359,1000804282,불만,역시 살을빼야해 골반쪽은 붙고 어깨는 떡대 
360,1000804282,불만,하단심하게말림 
361,1000815667,추천안함,비추 일반 상품평 했더니 글자 제한이 있네요. 사실 상품평 잘 안남기는데.. 다른분들 참고하시라고 올립니다. 구입한지 한달 정도 됐고 진짜 솔직히! 이 돈 주고 살 옷은 아닌것같습니다. ㅠㅠ 라쿤퍼 값이라 하기도 뭐한게 털 아랫쪽에 패딩같은 덧댐으로 덧대어 있어 더 커보이는거지 퍼 자체인건 아니예요. 그 덧댐패딩 덕에 모자가 너무 무거워서 옷이 어찌나 뒤로 넘어가는지 오픈해서 입음 하필 안쪽 왼쪽가슴쪽에 큰 흰색라벨이 붙어 있거든요? 그게 훌러덩 다보일정도로 넘어가서 난감합니다ㅡㅡ 사실 삼십돈이면 중저가 브랜드에서 가볍고 훨씬 예쁜 패딩 살걸그랬지 후회돼요ㅠ 요즘 거위털로 된 아웃도어도 이십이면 사던데 말이죠..안쪽 패딩도 빵빵한게 아니고 나 패딩일껄? 정도의 충전이 되어 있어 이번에 추운날 입고 나갔는데 그냥 추웠습니다.. 모자는 털에 덧데어진 패딩덕에 머리에 쓰는건 추장이 되는길이구요.. 이 옷 처음 입고 회사 간 날은 진짜 온직원이 짠듯이 절보고 실컷 웃더구요 ㅋㅋㅋㅋ 털 때문에 산적같다고ㅋㅋㅋㅋ 오래 기다려서 받은옷이라 기대가 컸는데 실망이 더 크네요ㅠ 일단 돈 아까우니 입자 해서 몇차례 입긴했는데 내년에도 입을진 모르겠네요ㅋㅋ...
362,1000815667,추천안함,"차라리 브란드 패딩 살껄.... 털이 정말 어깨 아플정도로 커서 무겁구, 일단 모자를 쓸 수 없는 핏이네요. 모자는 거의 정식품 ..검정에 흰털했더니 털이 정말 정난아니게 빠져서 털이 떼어지지도 않고 .. 잠바 자체는 거의 솜패딩 수준이라 춥고 ... ㅠㅠ 반품하고싶어요"
363,1000815667,불만,"배송이너무느려요, 늦어도너무늦고 별다른연락도몇번안오고약속한날짜도어기고 "
364,1000815667,불만,이가격에 2주 넘게 기다릴바엔 차라리 브랜드세일을 기다리세요!!! 쓰레기정돈 아니지만 퀄리티 완전 별로!!! 
365,1000815667,불만,기다린만큼 보람은 있지만 사은 선물로 주신 머리끈은 너무 허접해요!!!!이게 뭡니까 줘도 욕먹는경우가 이런경우예요..진짜 허접합니다!!내심기대햇건만...너무하네요 
366,1000815667,불만,배송진짜 너무느리네요ㅋㅋ 심각할정도로 
367,1000815667,불만,아직 제품을 받지도않았는데 무슨 구매확정? 
368,1000815667,불만,"넘~~~늦어도 넘~ 늦어요~~ 십대,이십대들이 좋아하는 듯~~~해요. 저는 별루라 반품하려고 했는데 아이들이 예쁘다고 해서 입기로 결정했어요~~~ "
369,1000815667,불만,카키 화아트퍼 받았는데요. 이건 퍼가 그냥 일반퍼같아요.그레이받았을땐 엄청 풍성해서 너무좋았는데. 이건 납작하고 볼륨이없음ㅜㅜ 판매자님은 친절하셨지만..퍼는 정말 반품하려다 말았 
370,1000815667,불만,사진상 퍼색상하고 다르네요 
371,1000821163,불만,"어깨끈부분에 구멍나있어요, 교환하기 시간아까워서 그냥 제가 꿰매입을께요 "
372,1000827375,불만,38000원에서 34000원 할인한다고해서 구매했는데 제품텍에는 34000원 적혀있네요..ㅠㅠ 결국 제값주고 산거군요..기분상의 문제죠.. 옷은 맘에드는데 좀 그러네요..ㅠㅠ 
373,1000840104,추천안함,키큰사람은비추 다리긴 168인데.바지.너무짧아요 8부도안되는거같아요 ㅜㅜ 반품하기귀찮아 그냥여름에입으려구요..ㅜㅜ
374,1000840104,추천안함,그냥그래요 사진보다는 실제 좀 그냥그래요 길이도 넘짧고 그래서 핏이 그닥 이쁘게나오는거같진않아요~스판끼는잇음
375,1000840104,불만,옛날에 샀던거 맘에들어 다시 재구매 했는데 재질이며 사이즈완전 다른바지네요..무릎에있어야할 구멍이 바지입으면 허벅지에 위치해있어서 입지도 못하겠고 반품하자니 너무 늦어 그냥 둡니다 
376,1000840104,불만,생각보다 별로 
377,1000840104,불만,키164 몸무게 54인데 m사이즈주문했습니다 길이가 아주 짧아요. 다리가 짧은 편이 아닌데 다리짧아보입니다 
378,1000840104,불만,안이뻐요.. 
379,1000840104,불만,"아..원단이..하루입었더니,.무릎나오네요😣 "
380,1000840104,불만,예쁘고 편한데 빨리 늘어나느거같아영 ㅠ 
381,1000840104,불만,길이가 짧아요..ㅠㅠ 제가 키가커서그른가바요 
382,1000840104,불만,그냥자냥. ㅠㅠ 
383,1000840104,불만,작아요 ㅠㅠ 
384,1000840104,불만,화면속 색상과는 많이 다르네요 날씬한분들이 입어야 이쁜핏이 나올듯... 
385,1000843826,불만,가방받는데 3주도 더 걸렸습니다 
386,1000843826,불만,절대 사지 마세요 이거 가방에 본드가 묻혀져 있는걸 보내지 않나 교환해준다더니 일주일이 지났는데도 택배 아저씨는 안보내고 연락도 씹고 잠수타지를 않나 일처리를 왜이렇게하는건지 
387,1000847608,추천안함,"다른건좋은데 이건별로 입자마자 목이 숭 들어가네요 약간 목늘어짐있는것같아요 
평소친구들보다 목두꺼운데도 목이 짱짱하지가 않아요  후기보면 짱짱하다는데
제껀 목이 헐렁해요 그리고 목쪽에 미세오염도있어요 하얀색이라 그렇다하지만 이건아닌것같아요
배송도 늦어서 짜증났는데  반품하려다 귀찮아서 입어요  담부터 기본티만 구매할래요  "
388,1000847608,추천안함,"12000원주고 사기 아깝네요. 그냥 면티입니다. 
  면티 싼거 몇장 큰거사서 레이어드 하는게 낫겠네요@#!(@)#(!@#(@!(#!@#)!@_)$!@$+_@_$+!@_$!@$# "
389,1000847608,불만,속았어속았어 
390,1000847608,불만,면이 너무 얇습니다. 그래서 빨면 좀 줄어듭니다. 목은 그냥 팔소매부분처럼되잇어서 잘늘어남니다 힘이없습니다. 스트릿패션에는 좀 아닌것같습니다. 
391,1000847608,불만,배송 느림니다 
392,1000847608,불만,너무 커용 프리사이즈라 했는데 키 180이상은 되야할듯 
393,1000847608,불만,별로네요 후회함 
394,1000847608,불만,12000원주고 사기 아깝네요. 그냥 면티 싼거 사서 레이어드 하시는거 추천합니다. 
395,1000847608,불만,목이 잘 늘어나고 품질 별루... 
396,1000847608,불만,박음질과 목이 잘 늘어나요~ ㅠㅠ 
397,1000847608,불만,XL 사이즈 티셔츠가 온거 같네요 
398,1000858398,추천안함,안돼 배송받는데 너무 오래걸려요 안좋아 넘 안좋아 밖에는싸우고 난 이건 안보낸다구 싸우고 ㅋ 안전웃겨따
399,1000858398,추천안함,"택배가 늦음 아 택배가 늦어요 주문한지가꽤돼서 왔어요 심지에 아직 안온것도 있어요 이러다가 겨울지나겠어요,"
400,1000858398,추천안함,싼게 비지떡 그닥 추천하고 싶지 않네요.. 슬림하지 않고.. 그냥 작은 느낌입니다.. 재질도.. 그닥이고..싸게 입고.. 할려면 구매하시고.. 저는 한번 입고.. 걸레로..
401,1000858398,불만,그냥그래요 
402,1000858398,불만,배송느림.... 
403,1000858398,불만,보기보다 작네요.. 그리고 너무 싼티남 
404,1000858398,불만,배송이 넘 느림 
405,1000858398,불만,배송이 너무 늦네요! 
406,1000858398,불만,늦어요 택배가... 
407,1000858398,불만,크기가 색상 모두. 별로 
408,1000858398,불만,기대감이 너무 컸었나봐요...ㅠㅠ 따시긴 겁나게 따셔서... 땀이 주르륵 주르륵 나네요... 
409,1000858398,불만,싼게 비지떡 
410,1000858398,불만,완전 실측사이즈랑차이있나보네요 클줄알앗는데작네요 
411,1000876798,불만,배송매우매우느립니다 
412,1000881227,추천안함,잠옷으로쓸거아님 잠옷으로 쓸거아니면 사지마세요 진짜 엄청 싼티나고 뻣뻣하고 무겁고 냄새나고 되게 입으면 불편한 느낌이엇음 배송도 1주일 넘게 기다림 잠옷으로도 못삼 히트텍이 12천원인데 그거살껄 후회됨
413,1000881227,추천안함,왠만하면 사지마세요 옷이 재질이 얇은 수건같고 진짜 읍어보이고 싼티남 배송도 엄청느리고 진짜 싼티 좔좔 흐르는 아참 냄새도 엄청 이상함
414,1000881227,불만,진짜 최악의 쇼핑이엇음 
415,1000881227,불만,옷이 되게 이상하고 싼티진짜남 재질이 얇은 수건 같음 배송도 드럽게느리고 차 앞유리 걸레로 쓰려구요 
416,1000881227,불만,최악이네요 싼티 
417,1000881227,불만,최악이네요 싼티 
418,1000881227,불만,작은듯해요 
419,1000881227,불만,작은듯해요 
420,1000881227,불만,등쪽에 신용카드만하게 울이 나가서 비치네요ㅡㅡ 옷보내실때 확인하고 좀 보내주세요!!! 
421,1000881227,불만,배송매우매우 느립니다 
422,1000883390,불만,신발은 이쁜데 한쪽 신발이 마감처리가 완전 드럽게 되서 좀 기분이 별로네요. 
423,1000883390,불만,너무 싸구려 같아 보여서 동네 다닐 때나 신어야 될 거 같아요 뒷굽이 키높이 굽인가봐요 😢 키높이 굽인 줄 알았음 안샀을텐데... 
424,1000887349,불만,교환 기간 너무오래걸림 
425,1000887349,불만,배송이 15일걸림 제품 딱 가격정도 
426,1000887349,불만,작음ㅜ교환해야하는데 시간이없네ㅜ 
427,1000890093,불만,신발을 신고 걸을수가없네요 . 자꾸 벗겨지고 불편해서요. 사람이 신으라고 만든 신발맞죠? 2주넘게 기다린신발인데 허무하네요 
428,1000897501,추천안함,바지약함 허벅지절개실밥잘벌어짐 키 백육십일에 몸무게 사십칠키로임 바지길이좋음 근데 옷이약해서 허벅지실밥풀릴듯
429,1000897501,추천안함,키 168-170 이상분들은 비추천 저 71에 55키로 평소사이즈s입궁 허리26인데요 길이 참고하세요ㅋㅋ입고당황했습니다. 모델분바지랑 제가입은바지랑 같은거맞나요? 제 다리가 긴거겠죠?^^ 진짜 반품원하지만 택부터뜯고 입는바람에 반품도 못하고 그냥 집앞 슈퍼갈때나 입어야겠네요ㅋㅋ
430,1000897501,추천안함,생각보다 안입어지네용 음...다리라인이진짜이쁘신분만입어야할듯해요 무릎이 약간나온편인데.. 그거때문인지 굉장히 라인이안이쁘게 나오네요 ㅠㅠ
431,1000897501,추천안함,뚱해보여여 날씬한편은 아니지만 모델이 입은거하곤 다르네여;; 옷이 더 뚱뚱해보이네요;; 그냥 대충 입어야겠어요
432,1000897501,추천안함,짧아요 168인데 7부바지 같아요 9부생각했는데ㅜㅜ 밑 절개도 뷰츠컷은 아니구 일자에 절개들어간거에요..막 이쁘진않아요ㅜ환불구찮아서 입는정도
433,1000897501,추천안함,L사이즈 입으시는 분들은.. 안이쁠수도 있단 생각이 들어요ㅎㅎ 저같이 긴바지가 원래 잘 안어울리는 하체는 더욱더 단점이 부각되네요ㅠㅠ 170인데 다리가 넘 짧아보임..
434,1000897501,추천안함,이상함 일자바지라그런가 흘러내림 골반이는맞는데 바지가 뭔가뭔지모르게이상함 이상함 반품기간도지나서 그냥 구리방신세 다른사람줘야겟음
435,1000897501,추천안함,"ㅂ3튼실 하체분 비추천 키166-52 평소 55사이즈나 27입음,M구입허리 살짝크고 스판기 많음 .하체튼실하지만 평소 이정도는 아닌데 모델핏에 혹해서 ㅜㅜ다리완전 짧아보이구 허벅지 장난 아니구 .편한거 빼면 ㅜㅜ반품귀찮아서 상체비해 하체부실한 170동생 줄라구요"
436,1000897501,추천안함,음 레깅스 같은 바지를 원하시면 ㅇㅋ인데 저는 살짝 뻣뻣한 데님류를 원했어서.. 망이네요. 스판기가 너무많아서 입긴 편한데 살을 못 잡아줘요. 다 튀어나옴 ㅋㅋㅋ
437,1000897501,불만,바지가한달넘게안온다고 저나를해도 연락도안되고 지금 머하는겁니까. 
438,1000897501,불만,다른 구매평에 속았음요 다리가 날씬하지만 짧아보임요ㅠ 
439,1000897501,불만,허리가 너무 잘 늘오어나요 
440,1000897501,불만,160 48키로 인데 길이가 짧은편이고 라인이나 색상임사진같지 않네요..반품귀찮아서 입어요.. 
441,1000897501,불만,키 171.55키로 허리사이즈26. 입자마자 칠부바지산줄..왜이렇게 바지가 짧은건가요..입고나서 완전당황..모델분이 입으신 바지는 길이가 다른건가요? ^^; 
442,1000897501,불만,택배물건받지두 못햇어요 
443,1000897501,불만,완전 다른 바지가 왔네요 
444,1000897501,불만,길이너무 짧아요 구부로보이는게아니구 작아서 없어보미 
445,1000897501,불만,26이나27인데 s사이즈 딱맞아요. 스판 좋아요. 근데 키가 155라 저한텐 10부네요. 입기 꺼려져요. 사이즈55인데 키가작아서 그런지 허벅지가 두꺼워 보여요. 
446,1000897501,불만,생각보다 별로... 
447,1000902913,추천안함,화면과다른듯 그닥별루네요 화면빨인지 별루예요 생각보다 두껍고 질이 그리 좋지는 않네요 날싸해보이지도 않고요 제가 날씬한데도요
448,1000902913,불만,생각했던 재질은 아닌거 같아요 허리가 너무 커서 그냥 수선해서 입을려구요 ㅠㅠㅠ 
449,1000904279,추천안함,"바느질이 터진 곳....제가 긴급 수술했어요 -_-;   배송은 그럭저럭..
핏을 생각해서 스몰로 주문했는데 핏은 사는데...팔뚝 가녀린 내 팔이 저린다. -_-; 안에는 얇은 브라우스나 티 하나 입고 걸쳐야겠다. 무엇보다 불만인 것은...안감 겨드랑이 부분이 터져 있던 것..반품도 교환도 귀찮아서 그냥 긴급 수술했다. 이런 것은 좀 사전 검토하고 보내줬음 하는 아쉬움이 있다.
그리고 라벨이...너덜너덜...옷도 구깃구깃...이거 꼭 보세인 것 같은 느낌..
일부러 그런 것이면 성공했다.
팔뚝이 조금 굵은 분은 고려해서 사이즈 선택하길.
 "
450,1000904279,불만,댓글평보고 샀는데.. 기대가 컸나 봅니다. 옷은 그저그래요.. 
451,1000904279,불만,별로예요 . 반품 귀찮아서 그냥.... 
452,1000904279,불만,배송 괜찮았구요. 상품은 별로 
453,1000904279,불만,배송은느리고 구김은너무많고...내가 이러려고 구매한게아닌데.... 
454,1000904279,불만,주문은 분명M사이즈 했었는데.L사이즈가 왔어여 입소문듣고 주문했는데 아쉬웠음..겨드랑이 밑에 바느질부분도 꼼꼼하지 못하더라구여..반품 귀찮아서 그냥입으려구여.. 
455,1000904279,불만,너무 늦게 와서 불만입니다. 
456,1000904279,불만,스타일은. 이쁜데. 바느질이 영~~신경좀 써줬으면 좋켓네요..반품. 귀찮아. 구매확정은하은데. 찜찜~~~ 
457,1000904290,불만,가격대비 넘 이뿐군요 근런데 아이보리색을 주문했는데 화이트가 왔어요 판매자 문의 글 보냈는데 답두 읍군요 
458,1000904801,,
459,1000905948,추천안함,"필요치 않은 스판은 굿입니다 사진과 달라요. 역쉬 모델의 힘이란,,,,전 모델이 아니였던거죠. 반품하려했는데 시간이 없어서 못했네요. 어딘가에 처박혀 있겠죠."
460,1000905948,불만,칭찬후기가많아서주문한건데 마감처리가 좀 안좋아요 단추구멍 다막혀있어 그걸 칼로 뚨다가 ㅜㅠ 박음질은진짜로~~~미싱으로 여러번박음~~진짜 로~~ 
461,1000905948,불만,반품 못해서 그냥.... 
462,1000910618,불만,싼티나요 ..ㅡㅡ 
463,1000910618,불만,요즘 날씨에 가볍게 입기에 좋네요...두께감도 적당하고 스타일도 예뻐요..그러나 판매자님에 고객 응대는 정말 마음에 들지 않네요. 
464,1000916680,불만,주머니 단쪽에 마감이 잘 안되있네요;; 이미 입어서 반품은 안될거 같고 수건맞겨야 겠네요;; 
465,1000917205,불만,보기보다 질이 많이 떨어집니다. 돈을 더 주고라도 좋은 제품을 사는게 더 좋을 듯싶습니다. 
466,1000918759,추천안함,퀄리티마니떨어져요 역쉬싸고조은건없나바요 받은옷은정중앙에올튀어잇고 니트로써올이튀면무형지물인데... 교환하려다 성격상 안입고말지하느스탈이라안햇어요
467,1000918759,불만,아~급후회되는옷 구매하면서도 왠지..ㅜㅜ 
468,1000918759,불만,별루에요 아 팔 너무길고 이건....싼값하네요 배송비 아까워서 그냥 입는듯 
469,1000918759,불만,통이 너무 커서 이상해요 색도 까만피부인 저에겐 정말 최악이네요 
470,1000918759,불만,이거 이쁘다고 올리신분 이해가 안됨 
471,1000918759,불만,사이즈장난아님... 아는 뚱뚱한사람한테 걍 줘버렸음 
472,1000922391,추천안함,모델핏은 절대...ㅠㅠ 옷이 완전 붕~~~ 뜨네요. 택배온거 던져뒀더가 환불기한도 넘겨 어쩔수가 없네요. 어떻게 사진찍으면 저래 나오지???
473,1000922391,추천안함,별로에요 평이하도 좋아샀는데 소매도 짧고 불편해요 옷도 너무벙벙하고 스타일 안사네요..ㅜㅜ 요즘 그냥 옷걸이에 걸려있네요
474,1000922391,불만,생각보다 별로에요ㅜ 윽.. 상품평이 너무 좋게 적혀있길래 의심없이 구매했는데 좀 실망인 제품이네요ㅜ 너무 커요ㅋㅋ 
475,1000922391,불만,배송은 엄청 느리고....옷은 또 엄청 크네요... 엄마입는대서 그냥 구매확정... 
476,1000922391,불만,키작은분은 비추 . 크기도크고 길기도길고 ㅋㅋㅋ 반품하려다 동생이입는다해서 동생줬어요ㅋㅋ 소재도 생각한거랑틀리고 색상도 좀어정쩡 ㅡㅡ 암튼 별로에요 . 
477,1000922391,불만,반품 귀찮아서 걍 입어요 ㅠㅠ 
478,1000922391,불만,완전 별로에요 싼티나고..핏도 별로 
479,1000922391,불만,ㅏㄷㄴㄱㅂㅅㅈㅇㅅㄴㅂㄱ 
480,1000922391,불만,배송완전느림 정말 늦음 전화하니 불친절 내가이걸왜샀지싶음 
481,1000922391,불만,엄청 크고! 엄청 부해보이고! 주머니가 무릎쪽에 있어요ㅋ키 160에 55좀 안됨ㅋ 싸게사서 걍 입기로했어요ㅋ근데 주머니에 뭐 넣고 꺼내려면 웃김ㅋㅋㅋ주머니에 손가락만들어감ㅋ 
482,1000922391,불만,배송 겁나오래걸림 입으니 뚱뚱해보임 
483,1000922391,불만,배송최악 ㅡㅡ 진짜 오기로환불안하고받았는데엇도별로 우비같고 별로에요 
484,1000923153,불만,푸대자루느낌 키큰사랑은 그나마 봐줄만함 
485,1000923153,불만,어깨끈 자꾸 흘러내려서 신경질 나서 못 입겠음 ㅠ 
486,1000927328,추천안함,비싸요 ㄴㄷㅈㅅㅂㄴㄷㅈㅅㄱㄴㄷㅈㅅㄱㄹㄷㅈㅅㅋㅌㅈㅅㅂㄱㄷㅈㅅㅂㄱㅌㅈㅅㅂㄱㄷㅈㅅㅂㄱㄷㅊㅂㄱㄷㅊㅂㄱㄷㅈㅅㄱ
487,1000927328,추천안함,"가격대비 별루... 질도 그렇고...화면이랑 많이 달라요..색감,핏....다른옷이 온줄 알았어요 반품하기 귀찮아 그냥 입지만 비싸게 산거같아 그냥 그렇네요"
488,1000927328,추천안함,"서비스가 완전별로네요 택배 느리고 통화않되고 문자 답장없고 전화번호는 왜적어두셧는지 모르겟네요
5일전 재품 3개 구입했는데 재품하나는 어제 달랑쪽지 하나 남겨놧네요 취소되엇다고..
옷도 별로고 이때까지 여러 쇼핑몰에서 옷을삿지만 여기만큼 배송느리고 문의안되고 불량한곳은 없었는데 여긴정말 별로네요
이뻐서가아니고 택배비 아까워서 반품 안합니다 "
489,1000927328,불만,똑같은 바지를 다른이름으로 19000원이나 비싸게 파네요 
490,1000927328,불만,작년쯤사고마음에들어 하나더샀는데 재질도달라지 두깨도얇아지고 색깔도좀연해지고 아쉽네요 
491,1000927328,불만,신ㅂㄷㄴㅈㄱㅈㄱㄷㄱㄷㄴㄷ 
