,Id,Rating,Review
492,1000927328,불만,옷은 이뿌지만 교환처리 고객응대는 꽝이네요 
493,1000927328,불만,한진말고 다른택배이용해주세요 하도 안오길래 물어봤더니 경비실에 맡겨놨다고....ㅡㅡ 맡겼으면 연락이라도 해주던가....참내.... 옷핏이랑 색감은 너무 좋네요 
494,1000927328,불만,길이가 너무 길어요... 172 70 키로인데 바지밑단이 약간 크네요 
495,1000927328,불만,이걸 반품 할려다 그냥 구매확정합니다. 주머니 구멍이 뻥 뚫려져 있어요. 청바지 구멍내다가 같이 갈아버린 모양이네요. 주머니는 내가 바느질 해서 입어야 될듯 
496,1000927328,불만,솔찍히 그닥 배송만빠르고 보는것과 다르고 누기 입고 반품한거 보낸듯한 비주얼 무료반품이었으면 바로반품인데 반품비 아깝다 솔찍히 귀찮기도하고 귀찮은데 이건 쓰게됨 퉤 
497,1000927328,불만,생각보다 별로에요 
498,1000927328,불만,배송느리고 통화않되고 문자 답장없고 전화는 왜있는건지 모르겟네요 5일전 재품 3개 구입했는데 한재품은 어제서야 원단 불량으로 취소되었다네요 옷도 별로네요 택배비아까워서 걍 입습니다 
499,1000929070,추천안함,"그저그래요 평이 좋아서 구매했는데 
별로이네요 
아래 부분이 울고 있어서 좀 싸보여요 
그리고 재질도 그냥 그렇고 "
500,1000932396,추천안함,ㅠㅠ 완전 아니예요...가격이 저렴해서 주문해봤는데 아니나다를까...ㅠㅠ 정말 입지도못하는상품이왔네요.구입한지 한달이넘었는데 한번도안입었어요....ㅠㅠ 두번다시 저렴한옷사면 인간이아니라는....ㅠㅜㅜ 돈아꺼워~ㅠㅠ
501,1000934575,추천안함,배송꽝!!! 이렇게 느린배송은 처음이네요 취소하기 귀찬아서 내버려 둿더만 과간이네요 늦으면 늦는다 문자정도 보내주지도 안고 게시판에 문의하니 그제서야 연락오구 그후로도 오래걸리니 에효 ~~~~완전 불만족입니다
502,1000934575,추천안함,배송 품질 다별로 배송도 되게많이 기다렸거둔요 사전공지도 없다가 문의하니 그제서야 늦는다하더니 아빠가 동네에서 입을용으로 사달라셔서 주문한건데 넘 싼티나서 못입겠다고 환불해달라셔서요 엄마가 보더니 무슨 작업복같대요 귀찮아서 그냥 제가입어요 l 구매햇는데 55인 저한테는 좀박시하고 66이 입기엔 적당할듯해요 천도 굉장히 얇고 딱봐도 싼티나요 싸서 고급은 기대하지않았지만 어른들은 못입을정도로 별로에요~
503,1000934575,추천안함,작아요 그냥그럼 작음. 반품 한다고 했는데 배송기사 안와서 걍 입음. 아무리봐도 105 가 아님 다른 셔츠랑 비교해봐도 아님. 팔과 몸 기장이 짧음. 이런게 핏감이 아님...그냥 작은거
504,1000934575,불만,별로네여 생각보다 
505,1000934575,불만,늦어요 배소미 
506,1000934575,불만,실측과 차이가 좀 나네요 
507,1000934575,불만,첫재품은 불량이 오더니 두번째는 박음질이 제대로 안된 옷이 왔네요 귀찮아서 작업복으로 쓸려고 합니다 추천 드리지 않습니다 
508,1000934575,불만,배송완전느림 
509,1000934575,불만,배송이너무느리고 고객이직접물어보고 서비스불만 
510,1000934575,불만,개 쓰레기 제품 개 쓰레기 배송 다신 엘남자 안산다 
511,1000934575,불만,정확히 2주일 걸렸습니다 재고 없는데 판매하면 안되는거 아닌가요? 어느 제품 어느 사이즈가 품절인지 그런걸 고지해야지 소비자 우롱하는것도 아니고 뭐하는건지모르겠네요 옷은 괜찮습니다 
512,1000934575,불만,이렇게 느린배송이 있다니 놀랍습니다~~여름옷 사면 가을에 입겠네요 
513,1000934575,불만,배송이 느려서 ㅡㅡ 
514,1000936787,추천안함,"일단 여긴 불량 확인을 안한다 바지 잠구는 단추가 떨어져 있는 것도 아니고 아예 존재하지 않는 제품을 보내 놓고서
불량 확인을 했는데 미쳐 놓쳤네요 라고 말한다
근데 내가 호구라서 수선집가서 단추사서 내돈 내고 수선을 한다
옷 자체는 이쁜 편이다
근데 온라인 몰 자체가 제품확인을 하지 않는다는게 모든 장점을 없애버린다.
 이렇게 확인안하고 많이 팔아 번창하세요 "
515,1000936787,추천안함,"뭐야,, 화면상이랑 트임 와싱이 달라 구제느낌이 없음
 배송이 많이걸려서 판매물량이 많은만큼 이쁘겠지 했는데
 이걸 누가 이렇게 사는거야 할정도로 실망
 구제청바지느낌 전혀 안납니다.
 반품귀찮아 그냥 삽니다.
 그리고 청바지 허리가 다른정바지 사이즈에 비해 큽니다.
 사실려면 한치수 작게 사세요
 헐렁헐렁 벨트없이 못입겠음 "
516,1000936787,불만,전에. l싸이즈 샀다가 커서 재구매. 했는데 이번에 온건 비슷하긴 한데 옷이조금은 다르네요 밑단도 와이드도 아닌거 같고. 반품 귀찮아서 그냥 입습니다 
517,1000936787,불만,마감 진짜 엉망입니다 가위로 다 잘라냈네요 거짓말 없이 실밥 튀어 나온것만 15번은 넘게 잘랐습니다 그냥 막입으려 산거라 그냥 입지만 두번은 안살듯하네요 
518,1000936787,불만,괜찮아오ㅡ 
519,1000936787,불만,어정쩡해요 
520,1000936787,불만,괜찬은데 사진하고 좀틀리네요 
521,1000936787,불만,별로이 너무크고 
522,1000936787,불만,상품이 단추도 없는데 내가 호구라서 단추사서 수선집가서 달게해서 입는다 
523,1000936787,불만,사진보다색상차이도심하고 질도많이차이가나네요 
524,1000936787,불만,사진이랑다름 별로임 ㅜㅜ 
525,1000936787,불만,너무별루네요이거너무한거아님???? 
526,1000953958,추천안함,색상이.. 바지핏은이쁩니다. 그런데.. 색상이 사진과다르게 너무 흐리네요 잘 안입을것같아요ㅜ 다른분들구매할때 참고하세요 판매자분은 친절하고 좋으신것같아요
527,1000953958,불만,바지핏은이뻐여.. 그런데 색상이 사진과다르게 물빠진것처럼 너무연하네요ㅜ 제가 원하던색은아니네요 
528,1000953958,불만,사진과달리 너무진한 청색으로 왔음 
529,1000962030,불만,하루 입고 담날 보플 생김요 
530,1000963667,추천안함,카고블랙 교환끝에 받은 바지 입어봄 너무두꺼움 안그래도 두꺼워서 더운데 블랙임... 그냥 겨울에 입어야할듯
531,1000963667,추천안함,"참 일처리 뭐 같이 하네요. 물건구매후 사이즈안맞아서 사이즈 교환 해달라고 했더니 교환택배가 15일만에 오지를않나.. 15일만에 가져간 택배가 이후 7일동안 오지를 않아 전화했더니 뜬금없이 반품환불 신청이 되었다는 말도 안되는 소리를하지를 않나 ㅋ 물건구매후 교환접수총10번 가량 통화를 하면서교환이라고 수십번을 야기했건만.ㅉㅉ 모르면 메모라도 하셔서 일처리 하시길 바랍니다 뭐도 아닌일로 사람 신경한달동안 쓰이게 하지말고요,"
532,1000963667,추천안함,음... 박음질 상태가 들쭉날쭉하네요 편하긴 편합니다만 그런작은 부분의 퀄리티가 필요할듯 합니다 근데 조만간 사타구니 터질거 같은 느낌...
533,1000963667,추천안함,카모차콜 색상 사실분 참고하세요 사진 상으로는 회색빛이 나는 카모바지로 생각할수있는데 막상 받아보면 거의 바탕이 물빠진 카키색상입니다. 차콜색 처럼 회색빛으로 생각해서 사시면 낭패봐요~ 첨에 색상이 잘못왔나했습니다. 교환하기 귀찮아 그냥 입는데 할인가격으로 안샀음 바로 반품했을꺼에요~ 그렇치만 사이즈나 핏은 좋아요.
534,1000963667,추천안함,덥네요 제 불찰이긴 하지만 생각보다 두껍네요 ㅋㅋ 여름에 나갈때입으면 땀많이날꺼같네요 ㅋㅋㅋㅋ 환불하기 귀찮아서 걍 입고 더 싼거찾아슈 리넨밴딩조거팬츠샀어요 얇은거 찾으시는분 비추
535,1000963667,불만,금액에비해 넘무 떨어지는 제품입니다 모델과 같은 신체 조건이라 M주문 짧고 터질것같고 뻣뻣하고 엉망입니다 교환 귀찮아서 저희 어머니 핫바지로 드렸습니다 
536,1000963667,불만,똥꼬바지인가? 허리랑 길이랑 차이가 왜 이렇게나는지 칠부인줄 최악 
537,1000963667,불만,ㅠㅠ 다른데로가버렸네여 
538,1000963667,불만,두꺼워서 땀띠날듯 
539,1000963667,불만,교환한바지도 작네요.싸이즈텝만바꾼건지 바지주머니도 뒷주머니랑 박음질이 같이되있어서 이게 옷인가싶네요 
540,1000963667,불만,배송이 너무 느림 
541,1000963667,불만,배송이 1주일걸렸네요 .. 
542,1000963667,불만,별루에요ㅠㅠ 
543,1000963667,불만,사진만보면 낭패할수도 있음 
544,1000963667,불만,사진만보고사면 안됨 
545,1000963882,불만,사이즈m구매했는데 L지로 이걸다시교환하기도반품하기도 . 어떡해이런실수를 
546,1000963882,불만,색상이나 길이감은 괜찮은데 가격대비 엉덩이라인이나 다리라인이 별로 이쁘지가 않아요... 보통 27입는데 m사이즈 허리는 뒤에뜨고 골반은 딱맞네요.... 
547,1000967996,불만,양쪽주머니박음질이달라서주머니크기가달라요ㅜ 급하게입어야되서입었는데 가격대비별로 
548,1000977353,추천안함,그냥 그래요 원단이 톡톡하고 디자인도 깔끔한데 한번 소매랑 밑단에 올풀림이 장난이 아닙니다 입고 다닐수가 없을정도에요 가위로 다 잘라냈는데도 계속 나오네요
549,1000977353,추천안함,노답 올 풀리니 노답....이걸 왜 두개나 샀을까...한번만 입었는데도 올 풀림 땜에 답이 없습니다
550,1000977353,추천안함,비추 한번 입으니 올이 다 풀리고..팔이야 수선집가서 박으면 되는데 넥부분 노답 밑단도 딱 상체길이라서 수선 맡기면 짧아질거 같고
551,1000977353,불만,무겁고 별로에요 
552,1000977353,불만,무겁고 별로에요 
553,1000977353,불만,재질이 별로에요 
554,1000977353,불만,별로에요 옷을 대충 만들은듯 밑부분 가위로 대충 잘랐나 마감도 제대로 안되있네요 
555,1000977353,불만,구매평에 올이 엄청 풀린다더니 진짜 엄청 풀려요ㅠ 
556,1000977353,불만,소재는탄탄하나 마감처리없는 컷팅으로 실밥이장난아님 먼지도엄청남 핏보고 샀으나 바지에 자꾸 묻어나는 실밥과 먼지로 자주입진 못할듯함 
557,1000983917,불만,이렇게 클줄몰랏어요 
558,1000989621,추천안함,구매한지 한달되었는데요 한달만에 끈이 닳아서 꽉 여며놔도 5분만 매고 다니면 금세 입구가 크게 벌어져요. 도난당할 위험이 너무 큽니다.. 여민후 매듭을 지으면 좀 덜한데 열고닫기 너무 불편하구요 가방이 너무 축 처져서 무게중심이 밑으로 치우쳐서 물건을 많이 넣기 어려워요 그리고 가방 입구의 자석여밈도 무용지물이에요ㅠㅠ 가방 매는순간 튿어져버립니다 디자인이 마음에 들어서 샀는데 그냥 평범한 백팩을 사는게 실용적일것 같아요ㅜㅜ
559,1000991859,불만,그다지어여 
560,1000991859,불만,화면이랑 색상도 상이하고 그냥 그렇네요 
561,1000991859,불만,색이 완전틀리네요 완전 물빠진 색이네요 
562,1000992459,불만,딱 한시간도 아닌 십분신고 아이 학교올라왔는데 옆에 실밥 풀리고 그지같애서 벗어던져버릴래다가 바자회에 임원이라 참고신고있었네요ㅎㅎ 
563,1000992459,불만,신발 진짜 모양은 이쁜데ㅡㅡ끈처리좀ㅡㅡ짜증나서 디질뻔 
564,1000997201,불만,진짜 스판 1도없네요 깜놀ㅋ 날씬이가입으면이쁘겟어요 
565,1000997201,불만,핏안이뻐요 다리 짧아보이네요 
566,1000997201,불만,허리는 크고 통은 작고 이바지 입으려면 살빼고 벨트해야겠네요 
567,1000997201,불만,아오 kgb택배아저씨 전화도안하고와서 문짝떨어져나가는줄ㅡㅡ! 꽝꽝꽝 두들기고 벨누르고 아오 빠른건 좋은데 매너좀... 
568,1000998460,추천안함,"옷은 예쁨니다만 저는이옷이 두벌째구매입니다 처음세일할때구매하고팔에구멍난옷을받아서 교환하기로하고물건을보낸지한달만에 카드취소가되었더라구요.판매자에게전화해서여쭤보니직원실수라며재구매하랍니다근데금액은8천원정도오른후였죠,그래서 오른금액으로다시결제하라고하더라구요..이게..제대로된 대처인지..뭘믿고그렇게장사를하는지..참"
569,1000998460,추천안함,오머나 고객 응대를 정말 똥으로 하는 센스가 가득한 옷가게 ^^ 번창 하세요 꼭
570,1000998460,추천안함,장사 운영을 이런식으로 하나요?? 돈냇으면 그만 물건은 안보내주고 ㅡㅡ 전화를 준다 했으면 약속을 지키던지 뭐 이런식으로 넘어가면 그만 인가요 한달째 사람 갖고 장난질
571,1000998460,추천안함,헐 한달이 지나도 소라색 티는 입고 되면 보내주신다더니 ㅡㅡ 댓글 보니 소라색 받으신분도 있는거 같은데 ㅡㅡ 이건 뭐 장난 하시나??? 이런식으로 장사 하세요???
572,1000998460,추천안함,옷은예쁘지만 배송.고객응대가넘 미흡합니다 옷은 예뻐요 여러개깔별로 주문할만큼요~^^ 단 배송과 고객응대가 너무 답답해서 좀 힘들었네요.. 판매자측도 주문폭주로 힘들고바빳겠지만 좀더신경써서 일처리 해주셨으면 좋았을텐데 많이아쉽네요. 소라는 한달동안 물건못받고 결국 취소했어요 이과정에도.. 운송장번호 알려달라문의했는데 운송장도모르시고.. 배송누락에 문의한거 답주신다고 한건 절대 먼저 연락안주시고.. 계속통화중에.. 문의답변도없고.. 결국 네이버페이 고객센터 통해 구매취소했어요 많이 답답했습니다. 다른분들 주문하실꺼면 저처럼 속썩이지마시고 차라리 맘편하게 한달정도 여유가지고 주문하시면 좋을것같아요 ~
573,1000998460,추천안함,배송진짜 오래걸림^^^^ 인내심 강한 사람만 구매하세요^^ 3주 가까이 기다려서 받았음 심지어 상품 보내지도 않고 운송장 번호 올리고 상품 보낸걸로해놔서 취소도 안되고 그 상태로 2주 가까이 상품이 안옴^^^ 이렇게 똥줄타게 상품기다릴줄이야^^^^ 아 신나^^^ 옷은 가격대비 비쌈^^^^ 그리고 옷이 얇고 비치는데도 더움 색은 화면보다 어둡고 약간 보라빛이 도는것같음
574,1000998460,불만,옷은 이쁜데 배송이 너무너무 느렸어요 
575,1000998460,불만,별루예요ㅠ 
576,1000998460,불만,옷은예쁨니다 하지만 단골이될생각은전혀없읍니다 판매자 대처가 엉망인 집입니다 
577,1000998460,불만,6월30일에 주문하고 아직 못받았는데 연락도안되고 송장번호도 잘못됬다고 하네요 확인해주세요 
578,1000998460,불만,다비칭 뚱뜬ㅇ학ㅂᆞㄷ임 
579,1000998460,불만,상체 44인데 그렇게 루즈한핏이아니에요 
580,1000998460,불만,옷은 괜찮아요~ 소라는 6.22에 주문해서 7.20까지 못받아보고 결국 취소했네요~ 이과정에도 여러번 문의남기고 전화하고.. 답준다더니 연락없고 운송장도모르시고 많이 번거로웠어요 
581,1000998460,불만,배송 한달반걸림 
582,1000998460,불만,"배송 진짜 오래걸림 대체 배송 빠르다는 사람이랑, 배송 지연된다고 전화 받았다는 사람들은 뭐지ㅡㅡ 3주 가까이 기다려서 받았음 옷은 가격대비 비쌈 "
583,1000998460,불만,와 보름넘게 걸리고 상품에 비해서 가격은 대따 비싸고~~언니 넘 많이 남긴다ㅋㅋ 
584,1000998692,추천안함,그냥 디자인만 생각하면 사세요 가격이 터무니없이 비싸네요. 진짜 저렴한 질입니다. 2~3만원 사이어도 전~혀 저렴하지않아요..발송준비만 며칠이 걸리고..도착까지 일주일넘게 걸렸네요. 딱 디자인만 본다면 구매하시길.. 그리고 품이 큰편이라 키 작은분들은 고민 좀 하시구요
585,1000998692,불만,...가격에 비해 질은...진짜 저렴... 
586,1000998692,불만,급하게 입어야해서 오자마자 불량없는지만 확인하고 세탁했는데ᆢ 뒷쪽에 셔링있는 디자인이랑 고민하다가 안감도 있길래 이걸로 선택했는데 너무 크네요~ ㅜㅜ 
587,1001008588,불만,허리가 너무조여서 아프내요 55사이즈 인데 너무 아파요 
588,1001008588,불만,허리 사이즈가 너무 작아요 ㅡㅜ 프리사이즈면 좀 넉넉해야지 이건 모 배 쫄려 죽을것 같이 고무줄이 너므너므 타이트해요;; 
589,1001008588,불만,생각보다 별루입니다 
590,1001008588,불만,생각보다 별루입니다 
591,1001008588,불만,생각보다 별루입니다 
592,1001010740,추천안함,"배송이 정말 엉망진창임 배송 지연 사유에 대해서 아무런 알림이 없고,
 질문게시판에 글을 남겼더니 전화까지 해서 그 다음날 배송이 시작된다고 했는데
 이틀뒤에 배송이 되었음..
 덕분에 친구꺼까지 2개를 주문했는데 친구랑 저랑은 모임에 다른 옷을 입고 가게 되었네여
 그리고 질문게시판에 먼저 글을 남기기 전에 미안하다는 말 한마디가 없네여.
  주문하시고, 주문한걸 잊었다 생각하실 수 있는 분들만 주문하시길..
  그리고 옷이 생각보다 루즈핏 혹은 박스핏쪽이 아니라 슬림핏쪽에 가깝네여
 통통, 뚱뚱하신분들은 주문하시면 후회하실듯.
 특히나 팔뚝쪽이 엄청 슬림하게 나왔네여.
  그리고 소매 안감이 본옷보다 길어서 옷을 입으면 안감이 밀려서 밖으로 계속 나오네여
 정말 보기 싫을 정도로여.."
593,1001010740,추천안함,"배송이 정말 엉망진창임 배송 지연 사유에 대해서도 아무런 알림이 없고, 
 질문게시판에 글을 남겼더니 전화까지 해서 그 다음날 배송이 시작된다고 했는데
 이틀뒤에 배송이 되었음..
 덕분에 친구꺼까지 2개를 주문했는데 친구랑 저랑은 모임에 다른 옷을 입고 가게 되었네여 
 그리고 질문게시판에 먼저 글을 남기기 전에 미안하다는 말 한마디가 없었네여.
  주문하시고, 주문한걸 잊었다 생각하실 수 있는 분들만 주문하시길..
  그리고 옷이 생각보다 루즈핏 혹은 박스핏쪽이 아니라 슬림핏쪽에 가깝네여
 통통, 뚱뚱하신분들은 주문하시면 후회하실듯.
 특히나 팔뚝쪽이 엄청 슬림하게 나왔네여.
  그리고 소매 안감이 본옷보다 길어서 옷을 입으면 안감이 밀려서 밖으로 계속 나오네여
 정말 보기 싫을 정도로여..
   "
594,1001010740,추천안함,마감 엉성하다못해 막했네요 소매 안감이 본옷보다 길어서 옷 입으면 밀려서 저따구로 입어집니다. 정리하고 입어도 내가 불편함을 느낄정도로 안에 안감이 둘둘 말려잇는 상태가 되고 주머니는 단추에 걸려서 손을 쫙 필수없습니다. 주머니 잇는 위치에 단추를 박아놧어요 소재 길이 핏 원단 다 괜찮은데 박음질같은거를 걍 발로 햇네요 급해서 반품 안하지만 가을 다 지나가는 판에 사면 후회하실 겁니다.
595,1001010740,추천안함,윽 박시한 것도 정도껏이어야디.. ㅠㅠ 너무 커요 바바리맨같대요.... 한번입고 안입네여...
596,1001010740,추천안함,실망 디자인 소재무난한데 박음질이나 옷 전제척으로 정상인걸보내주셔야지 오른팔이들어는가는데 팔이나올구멍이없어요 말됩니까ㅡㅡ
597,1001010740,불만,색깔도 예쁘고 배송도 빨랐어요 
598,1001010740,불만,배송이 정말 엉망진창임 
599,1001010740,불만,배송 진짜 엉망진창임.. 
600,1001010740,불만,싼티 너무나요. 입지못함. 호평 어디서 이렇게 많은지. ㅠㅠ 속앗네요 
601,1001010740,불만,색이 생각보다별로 
602,1001010740,불만,마감 쓰래기네요 
603,1001010740,불만,너알가보ㅗ모ㅠ 
604,1001010740,불만,옷이 너무 구겨져 있어요...딱 그가격으로 보이는..ㅠ 
605,1001010740,불만,배송도 오래걸리고...받고나니 상품 뜯어져잇고 다시 교환해서 받은 상품에 또 문제잇네요 사진찍어 올려달라고 하는데.... 정상제품 받아 입으려면 봄 다 지나겟어요 
606,1001010740,불만,디자인 쏘쏘 후기도반반이엇는데 저에게온상품 오른쪽팔을넣으면 소매로나와야되는데 안감이나 안에 작업이잘못된건지 팔이 나오질않아요ㅡㅡㅡ 이게뭡니까진찐 
607,1001012304,불만,괜찬아요 만족합니당 
608,1001012304,불만,구매하고 배송중에 추가세일 이네요. 재질에 비해 비싼편인것같어요 입었을때 부드럽게 감기질않고 무거운 느낌입니다 색상은 어두운 소라색. 
609,1001012381,불만,재질구려요 이값도못하네요 세탁기두번돌리면 바이일듯 
610,1001017303,추천안함,"....ㅠㅠ 너무 사진에 기대한듯... 
받아보고 헐..
길이는 엄청짧고 옆으로 넓게 나와서..
이건 정말 난감하네요 ㅋ
저는 비추비추비추 입니다 "
611,1001023455,추천안함,실망을 두번합니다. 색상은 모델사진이 엄청 밝게 나온겁니다. 황토색이라고 보시면 됩니다. 빳빳한 제질도 아니고 많이 두꺼운소재도 아닙니다. 배송은 이틀만에 받았고 옷확인코자 꼼꼼히 살폈더니 목 뒷쪽 중앙부분이 박음질이 안되서 온겁니다. 톡톡메세지랑 상담원연결해서 환불안내 받았지만 핏이 저한테는 괜찮아서 그냥 교환으로 처리했습니다. 공휴일껴서 시간은 더 길게느껴졌고 상품받자마자 꼼꼼히 확인했습니다. 그리고 이틀동안 입었는데요 오늘아침에 보니 주머니 박음질이 저렇게 다 뜯어집니다. 주머니에 돌을 집어넣는것도 아니고 핸드폰밖에 넣는게 없는데 저렇게 다 뜯어진 옷은 처음봅니다. 입으라고 만든건데 4만원 이나 하는 옷이면 그래도 정성껏 만들어야 하는거 아닌가요? 수선비가 더 나오게 생겼네요. 자체불량으로 교환의 상황을 거쳤고 조금 더 꼼꼼히 확인후 상품을 고객에게 보냈겠거니 생각했습니다. 그래서 감안하고서라도 교환을 한것이었구요. 이런 옷이었으면 환불을 선택했겠죠? 여기서 옷도 처음 구매했습니다. 이제 구매 안하게 될것같네요.
612,1001023455,불만,"목뒷쪽 카라부분이 아예 뜯어져 와서 교환을 한번했고 교환후 이상없어 이틀동안 입었는데요,이번엔 주머니쪽에 박음질이 문제네요. 다 뜯어집니다. 수선비만 더드네요. 실망입니다. "
613,1001023455,불만,검수 제대로 안하시네요 왼쪽주머니가 터진채로 왔어요 실망입니다 배송도 너무 느리고요 
614,1001023455,불만,후줄근하네요.. 역시 가격만큼 이군요... 
615,1001024841,불만,배송은 무려 12일씩이나 걸렸네요 엄청 느려요 그렇다고 옷은 그렇게 예쁜것도아니고 딱 그가격만큼하네요 
616,1001024841,불만,색상이랑 소재가 별로네요 
617,1001024841,불만,냄새가심해서세탁했어요 디자인은굿 
618,1001024841,불만,화면보다 별루 ㅜㅠ 옆라인이 안예뻐요ㅠㅜ 
619,1001024841,불만,너무 기대했나봐요.. 재질도 별로고.. 좀.. 대체적으로 헐렁거림 
620,1001027467,추천안함,색깔 샐깔이 더연해줄알앗느데 애매하게 연하고 핏도 부해서 뚱뚱합니다 어깨선도 애매하게 있어서 어깨가 엄청넓어보입니다
621,1001027467,불만,빨았는데도 냄새가 안빠져요 
622,1001027467,불만,ㅋㅋ 이런걸...옷이라고 판매하세요? ㅋㅋ 넘 어이가없다며ㅋ 이런싸구려틱한...싼값일때 알아봣어야햇는데 이런 모델컷 사기샷은 좀 지양해주세요 이집 옷 품질ㅡ신뢰성 제로네요 
623,1001027467,불만,생각보다 별로임 
624,1001031183,불만,받았을때 파스냄새 같은게 심하게 계속나고 생각보다 훠~씬얇아요. 볼펜자국이랑 기름자국같은것도 작게 있어서 기분 별로였어요. 최고는 주름 진짜 엄청!!! 잡힌다는 것. 라인만 이뻐요 
625,1001031183,불만,사진보다 훨 옷이 커요 .. 모델보다 제가 등치는 더 있는거같은데 ;; 어깨가 좁아서 슬림해보이길래 샀는데 반품하기 귀찮아서.. 매우 넉넉한데 그냥 잠구지 않고 대충만 입으려구요 
626,1001034483,추천안함,재질 질떨어짐 인터넷에서 품질좋은 치렝스 맘에든거 고르기진짜힘드네요. 여기저기서 쓰레기재질 좋은마냥 올려놔서 이번에도 또 낚여서 반품했더니 떼지도않은택 뗐다고 막 우겨되서 걍 만오천원 봉사했어요~~
627,1001034483,불만,재질 질떨어지고 고객응대 주인장 죨싸가지 봉사했다고할께요~~ 
628,1001036648,불만,느려요! 그리고 어두워요...! 보정을 너무 하셧어ㅠㅠ 
629,1001036648,불만,지하상가에서 완전똑같은거 9900원에파네요 그자리에서 벗고싶었음.. 
630,1001041432,불만,냄새는 알고 주문했지만 상품의 질이 정말 실망입니다. 마감처리나 스티치가 심하네요.실을 불에 지져서 처리했는데 까끌해요.아무리 저렴해도 이런 제품은 처음이에요. 제 것만 그런건지. 
631,1001041432,불만,이거 옷 냄새 왜이래요? 락스냄새 비슷한냄새가 너무 코를찔러서 페브리즈 100번 넘게 뿌렸시는데도 안없어지고 방안에 이 옷 냄새로 진동을 합니다 어떡해야댐? 
